0	0	15
0.1	0	15
0.2	5.831618998	15.00133723
0.3	44.97244586	15.00267453
0.4	45.03880086	15.00401378
0.5	45.08589849	15.00535278
0.6	377.3425464	15.00669153
0.7	591.2292183	15.00804875
0.8	716.7508002	15.00941778
0.9	853.2160182	15.01079363
1	1000.521967	15.01217691
1.1	1158.805646	15.01356825
1.2	1329.053715	15.01496825
1.3	1510.668986	15.01637759
1.4	1699.378241	15.0177969
1.5	1898.299633	15.0192266
1.6	2107.42127	15.02066725
1.7	2326.715916	15.02211943
1.8	2556.093158	15.02358371
1.9	2795.220549	15.02506065
2	3044.014491	15.02655081
2.1	3302.70069	15.02805472
2.2	3571.229523	15.02957294
2.3	3849.54694	15.03110603
2.4	4137.596574	15.03265453
2.5	4434.245873	15.03421899
2.6	4738.364791	15.03579989
2.7	5051.69468	15.03739765
2.8	5373.815457	15.03901279
2.9	5704.616313	15.04064579
3	6043.989256	15.04229715
3.1	6394.799539	15.04396735
3.2	6757.904537	15.04565701
3.3	7130.216706	15.04736684
3.4	7511.625103	15.04909736
3.5	7902.056917	15.05084906
3.6	8301.438868	15.05262245
3.7	8720.339812	15.05441804
3.8	9165.629358	15.05623692
3.9	9623.431362	15.05808057
4	10093.55546	15.0599497
4.1	10576.07501	15.061845
4.2	11071.06634	15.06376715
4.3	11556.27283	15.06571687
4.4	12011.16619	15.06769358
4.5	12471.58268	15.06969557
4.6	12937.1564	15.07172315
4.7	13407.697	15.0737766
4.8	13883.01992	15.0758562
4.9	14367.30039	15.07796221
5	14876.88628	15.08009513
5.1	15393.67244	15.08225638
5.2	15917.24819	15.08444636
5.3	16448.76798	15.08666546
5.4	16987.24551	15.0889141
5.5	17532.17515	15.09119269
5.6	18083.82215	15.09350156
5.7	18641.76428	15.09584111
5.8	19205.98835	15.09821167
5.9	19776.2911	15.10061359
6	20352.53131	15.10304722
6.1	20934.59881	15.10551287
6.2	21511.5886	15.10801087
6.3	22082.07728	15.11054092
6.4	22656.14147	15.11310266
6.5	23236.5241	15.11569627
6.6	23821.05721	15.11832211
6.7	24409.11564	15.1209804
6.8	25000.55242	15.12367134
6.9	25563.53775	15.1263951
7	26126.4841	15.12915008
7.1	26690.31384	15.13193626
7.2	27257.28309	15.13475369
7.3	26127.72528	15.13760254
7.4	24583.92487	15.14038703
7.5	22973.73446	15.14308379
7.6	21566.82103	15.14568912
7.7	20423.26029	15.1482145
7.8	19449.20728	15.15067483
7.9	18647.36519	15.1530797
8	17989.64799	15.15543883
8.1	17452.45393	15.15776037
8.2	17010.13585	15.16005115
8.3	16645.22075	15.1623165
8.4	16342.15824	15.16456082
8.5	16089.8326	15.1667876
8.6	15878.8986	15.1689997
8.7	15700.84835	15.17119946
8.8	15541.80864	15.17338875
8.9	15384.20561	15.17556863
9	15242.09807	15.1777392
9.1	15117.71932	15.17990132
9.2	15012.21975	15.182056
9.3	14922.95873	15.18420431
9.4	14847.36742	15.18634717
9.5	14783.80823	15.18848534
9.6	14732.3174	15.19061951
9.7	14687.78661	15.19275036
9.8	14648.79012	15.19487828
9.9	14614.25877	15.19700359
10	14583.33938	15.19912654
10.1	14555.70324	15.20124733
10.2	14531.42208	15.20336615
10.3	14502.02716	15.20548318
10.4	14471.92343	15.20759815
10.5	14442.47653	15.20971101
10.6	14414.72294	15.2118218
10.7	14388.72553	15.21393061
10.8	14364.23986	15.21603755
10.9	14340.88809	15.2181427
11	14318.32182	15.22024612
11.1	14296.23524	15.22234787
