0	0	5
0.1	0	5
0.2	6.570656179	5.003247558
0.3	52.86472582	5.006494865
0.4	52.90449362	5.009744158
0.5	52.90793374	5.012992833
0.6	572.6378581	5.016240887
0.7	961.8220565	5.019517585
0.8	1165.226817	5.022815572
0.9	1387.26596	5.026124383
1	1628.748069	5.029445064
1.1	1889.870637	5.032778709
1.2	2173.250758	5.036126421
1.3	2473.308055	5.039489451
1.4	2788.195484	5.042868735
1.5	3121.199688	5.046265104
1.6	3472.257364	5.049679577
1.7	3841.259592	5.053113166
1.8	4227.90036	5.056566878
1.9	4631.543434	5.060041702
2	5052.161705	5.063538592
2.1	5489.971026	5.0670585
2.2	5944.822779	5.070602388
2.3	6416.558518	5.074171213
2.4	6905.016574	5.07776592
2.5	7407.717949	5.081387447
2.6	7923.353565	5.085036589
2.7	8454.524459	5.08871407
2.8	9000.541451	5.092420759
2.9	9561.149864	5.096157487
3	10136.10614	5.099925069
3.1	10730.34688	5.103724309
3.2	11345.83633	5.107556284
3.3	11976.74572	5.111422187
3.4	12622.7433	5.115322878
3.5	13283.65351	5.119259201
3.6	13959.3056	5.123231988
3.7	14665.49724	5.127242062
3.8	15421.43468	5.131291137
3.9	16199.00311	5.135382006
4	16997.18818	5.139515878
4.1	17816.05469	5.143693907
4.2	18655.70615	5.147917248
4.3	19487.88177	5.152187064
4.4	20250.18405	5.156502924
4.5	21019.21647	5.160860885
4.6	21795.82179	5.165261318
4.7	22579.69588	5.16970464
4.8	23370.49357	5.174191254
4.9	24169.87309	5.17872154
5	25019.52485	5.183295974
5.1	25881.40006	5.187917377
5.2	26753.85592	5.192586429
5.3	27638.49835	5.197303717
5.4	28534.39662	5.202069917
5.5	29440.19072	5.206885654
5.6	30356.23137	5.211751475
5.7	31281.95061	5.216667949
5.8	32217.18265	5.221635609
5.9	33161.62963	5.226654982
6	34114.99593	5.231726577
6.1	35077.0792	5.236850885
6.2	36031.8665	5.242028388
6.3	36968.16108	5.247258665
6.4	37908.27928	5.252540663
6.5	38857.59889	5.257874589
6.6	39813.25792	5.26326095
6.7	40773.57386	5.268700092
6.8	41738.22805	5.27419227
6.9	42650.90742	5.279737715
7	43557.15076	5.285333491
7.1	44462.89873	5.290979227
7.2	45372.63335	5.296674884
7.3	46282.69124	5.302420678
7.4	47191.54019	5.308216616
7.5	48075.11628	5.314062622
7.6	48897.66489	5.319957262
7.7	49710.66901	5.325897091
7.8	50517.29717	5.331881562
7.9	51333.68239	5.337910309
8	52164.15803	5.343983871
8.1	52989.08918	5.350103034
8.2	53672.87021	5.356267476
8.3	54207.95714	5.362469242
8.4	54716.55815	5.368699951
8.5	55209.61066	5.374958106
8.6	55683.13439	5.381242827
8.7	56168.70903	5.38755301
8.8	56639.15223	5.393889326
8.9	57004.07353	5.400250921
9	57228.26167	5.406631846
9.1	57419.04496	5.413024175
9.2	57592.57046	5.419426024
9.3	57750.79189	5.42583642
9.4	57887.63494	5.432254499
9.5	58031.31091	5.438679056
9.6	58155.07596	5.445110475
9.7	58337.66608	5.451547633
9.8	58517.48775	5.457993841
9.9	58679.21943	5.464448942
10	58827.06217	5.470911915
10.1	58956.23495	5.477381977
10.2	59066.74347	5.483858076
10.3	59166.62306	5.490339158
10.4	59264.63902	5.496824625
10.5	59315.77229	5.503314372
10.6	59339.73568	5.509805756
10.7	59346.31605	5.516297249
10.8	59358.41921	5.522787871
10.9	59357.43808	5.529277934
11	59342.3633	5.5357667
11.1	59313.46382	5.542253378
11.2	59272.14152	5.548737188
