0	0	25
0.1	0	25
0.2	6.99851507	24.9994269
0.3	53.39474141	24.99885431
0.4	53.41510579	24.99828443
0.5	53.418556	24.99771467
0.6	462.9673698	24.99714502
0.7	726.7430452	24.99659853
0.8	858.4873247	24.99606701
0.9	999.7850272	24.995543
1	1150.54529	24.99502706
1.1	1310.828563	24.9945197
1.2	1482.160096	24.99402147
1.3	1661.107452	24.99353299
1.4	1846.635583	24.99305467
1.5	2040.721592	24.9925869
1.6	2243.303331	24.99213014
1.7	2454.306869	24.99168489
1.8	2673.548359	24.9912516
1.9	2900.663563	24.99083075
2	3135.639732	24.99042276
2.1	3378.594626	24.99002809
2.2	3629.438663	24.98964718
2.3	3888.079727	24.98928048
2.4	4154.424921	24.98892841
2.5	4427.121169	24.9885914
2.6	4705.489049	24.98826983
2.7	4990.961057	24.98796399
2.8	5283.147778	24.98767429
2.9	5581.919631	24.98740111
3	5887.150936	24.9871448
3.1	6201.468679	24.98690574
3.2	6525.846423	24.98668443
3.3	6857.153499	24.98648143
3.4	7195.258865	24.98629713
3.5	7540.07086	24.98613191
3.6	7891.498875	24.98598614
3.7	8257.781146	24.9858602
3.8	8648.682512	24.98575491
3.9	9049.267817	24.98567166
4	9459.250025	24.98561099
4.1	9878.653558	24.98557342
4.2	10307.50793	24.98555949
4.3	10731.28188	24.98556971
4.4	11118.4095	24.9856038
4.5	11509.04549	24.98565969
4.6	11902.80388	24.98573757
4.7	12299.51742	24.98583762
4.8	12699.02681	24.98595999
4.9	13102.19095	24.98610484
5	13530.12145	24.98627238
5.1	13962.94555	24.98646398
5.2	14400.28912	24.98667993
5.3	14842.99498	24.98692047
5.4	15290.57243	24.9871859
5.5	15742.34966	24.98747649
5.6	16198.52443	24.98779248
5.7	16658.8101	24.98813409
5.8	17123.13474	24.98850157
5.9	17591.35548	24.98889513
6	18063.33293	24.98931499
6.1	18538.97488	24.98976135
6.2	19010.32176	24.99023442
6.3	19472.08732	24.99073395
6.4	19935.58563	24.99125939
6.5	20403.16331	24.99181084
6.6	20873.31252	24.99238851
6.7	21345.24908	24.99299256
6.8	21818.85252	24.99362308
6.9	22266.34466	24.99428015
7	22711.20059	24.9949623
7.1	23155.65869	24.99566938
7.2	23601.82163	24.99640136
7.3	24047.81644	24.99715833
7.4	24492.96168	24.99794027
7.5	24925.48549	24.99874713
7.6	25328.31107	24.99957821
7.7	25727.40249	25.00043181
7.8	26123.45314	25.00130773
7.9	26524.295	25.00220579
8	26931.75493	25.00312625
8.1	27336.13482	25.00406949
8.2	27671.52527	25.00503532
8.3	27936.85619	25.00601986
8.4	28192.12915	25.00701916
8.5	28440.45185	25.00803264
8.6	28679.61266	25.00905991
8.7	28925.10344	25.01010046
8.8	29163.06299	25.01115463
8.9	29349.86151	25.01222201
9	29470.03705	25.0132997
9.1	29576.692	25.01438395
9.2	29675.68729	25.015474
9.3	29767.59686	25.01656941
9.4	29849.39533	25.01766979
9.5	29934.97718	25.01877457
9.6	30010.73368	25.01988395
9.7	30115.66128	25.02099739
9.8	30218.16315	25.02211652
9.9	30311.8694	25.02324121
10	30399.15942	25.02437097
10.1	30477.61548	25.02550542
10.2	30547.31988	25.02664407
10.3	30612.20186	25.02778643
10.4	30676.39662	25.02893222
10.5	30717.65458	25.03008141
10.6	30746.47555	25.03123269
10.7	30767.28972	25.03238539
10.8	30791.12848	25.03353903
10.9	30808.40795	25.03469379
11	30818.96536	25.0358493
11.1	30822.95178	25.03700518
11.2	30821.04029	25.03816107
11.3	30820.21467	25.03931662
11.4	30821.4078	25.04047191
11.5	30814.49486	25.04162704
11.6	30802.25973	25.04278156
11.7	30787.77206	25.04393516
11.8	30767.8647	25.04508773
11.9	30742.56924	25.04623896
12	30712.02207	25.04738853
12.1	30676.36212	25.04853617
12.2	30635.8528	25.04968157
12.3	30673.74185	25.05082448
12.4	30724.09482	25.05196929
12.5	30770.47328	25.05311673
12.6	30812.41553	25.05426655
12.7	30851.08908	25.05541851
12.8	30885.27555	25.05657244
12.9	30915.00618	25.05772806
13	30940.3535	25.05888514
13.1	30961.39129	25.06004342
13.2	30978.19317	25.06120266
13.3	30872.86809	25.06236262
13.4	30738.5384	25.06351643
13.5	30599.81694	25.06466245
13.6	30457.66511	25.06580044
13.7	30312.25941	25.0669302
13.8	30175.31527	25.06805155
13.9	30038.008	25.06916498
14	29897.93817	25.07027045
14.1	29755.15418	25.07136782
14.2	29609.7811	25.07245694
14.3	29461.94267	25.07353766
14.4	29472.13255	25.07460984
14.5	29484.66673	25.07568239
14.6	29493.12579	25.07675545
14.7	29497.97177	25.07782877
14.8	29499.27535	25.07890215
14.9	29497.09449	25.07997541
15	29491.67187	25.08104833
15.1	29486.76705	25.08212074
15.2	29479.91062	25.08319267
15.3	29471.0567	25.08426401
15.4	29460.23654	25.08533464
15.5	29440.29562	25.08640446
15.6	29388.89881	25.08747294
15.7	29334.6978	25.08853833
15.8	29280.44625	25.08960046
15.9	29226.13288	25.09065932
16	29169.902	25.09171493
16.1	29111.74087	25.09276716
16.2	29051.69461	25.09381592
16.3	28989.80957	25.09486109
16.4	28926.13154	25.09590257
16.5	28860.70455	25.09694027
16.6	28793.57291	25.09797408
16.7	28727.7647	25.09900391
16.8	28656.70378	25.10002984
16.9	28579.41561	25.10105157
17	28500.47582	25.10206874
17.1	28420.06958	25.10308128
17.2	28338.90572	25.10408909
17.3	28257.15525	25.10509213
17.4	28174.2256	25.10609038
17.5	28090.13475	25.10708376
17.6	28004.91894	25.10807222
17.7	27918.61438	25.10905569
17.8	27831.25587	25.1100341
17.9	27742.87746	25.11100741
