0	0	35
0.1	0	35
0.2	6.226507406	34.99751657
0.3	46.9717588	34.99503397
0.4	47.0191658	34.99255414
0.5	47.05232251	34.99007478
0.6	356.3338696	34.9875959
0.7	538.8078723	34.98513492
0.8	642.2764225	34.98268469
0.9	752.8325937	34.98024075
1	870.2249984	34.97780352
1.1	994.5082252	34.97537337
1.2	1126.402691	34.97295069
1.3	1265.374668	34.9705359
1.4	1408.103398	34.96812942
1.5	1557.013269	34.96573144
1.6	1712.067026	34.96334231
1.7	1873.222359	34.96096238
1.8	2040.391491	34.95859199
1.9	2213.310593	34.95623148
2	2391.905815	34.95388116
2.1	2576.33	34.95154137
2.2	2766.53146	34.94921242
2.3	2962.457016	34.94689464
2.4	3164.052907	34.94458836
2.5	3370.495563	34.94229387
2.6	3580.981323	34.94001147
2.7	3796.760126	34.93774137
2.8	4017.521081	34.93548387
2.9	4243.182534	34.93323925
3	4473.66487	34.93100778
3.1	4710.972547	34.92878973
3.2	4955.668408	34.92658549
3.3	5205.56776	34.92439546
3.4	5460.597335	34.92221994
3.5	5720.701005	34.92005922
3.6	5985.822732	34.91791358
3.7	6263.236016	34.91578329
3.8	6557.542973	34.91366905
3.9	6859.09175	34.91157181
4	7167.786223	34.90949197
4.1	7483.65734	34.90742993
4.2	7806.736524	34.9053861
4.3	8121.897961	34.90336087
4.4	8415.445526	34.9013538
4.5	8711.908121	34.89936366
4.6	9010.881744	34.89739062
4.7	9312.249358	34.8954348
4.8	9615.899663	34.89349635
4.9	9924.647435	34.89157539
5	10249.4146	34.8896722
5.1	10577.92439	34.88778768
5.2	10909.99792	34.88592205
5.3	11246.41173	34.88407549
5.4	11586.50143	34.88224824
5.5	11929.93879	34.88044052
5.6	12276.90712	34.87865251
5.7	12627.12828	34.87688439
5.8	12980.60054	34.87513635
5.9	13337.19414	34.87340858
6	13696.82209	34.87170123
6.1	14059.41796	34.87001449
6.2	14417.81419	34.8683485
6.3	14771.18983	34.86670303
6.4	15126.21683	34.8650778
6.5	15484.64025	34.86347289
6.6	15845.02332	34.86188849
6.7	16206.97976	34.8603247
6.8	16570.42842	34.85878161
6.9	16914.61984	34.85725931
7	17258.3979	34.85575669
7.1	17602.1921	34.85427373
7.2	17947.47477	34.85281044
7.3	17190.05164	34.85136688
7.4	16176.95424	34.84988086
7.5	15125.07965	34.84833798
7.6	14207.13496	34.84673606
7.7	13460.52231	34.84508266
7.8	12823.7596	34.84338747
7.9	12299.15316	34.84165669
8	11868.35813	34.83989664
8.1	11516.09045	34.83811263
8.2	11225.68829	34.8363091
8.3	10985.82769	34.83448952
8.4	10786.39441	34.83265677
8.5	10620.16168	34.83081311
8.6	10481.03948	34.82896043
8.7	10363.47946	34.82710025
8.8	10258.42735	34.82523379
8.9	10154.44446	34.82336176
9	10060.79397	34.82148423
9.1	9978.850817	34.81960176
9.2	9909.336721	34.81771504
9.3	9850.501103	34.81582474
9.4	9800.660453	34.81393149
9.5	9758.742036	34.81203579
9.6	9724.764681	34.81013808
9.7	9695.375757	34.80823881
9.8	9669.658203	34.80633825
9.9	9646.912618	34.8044366
10	9626.579959	34.80253402
10.1	9608.443956	34.80063065
10.2	9592.54823	34.79872663
10.3	9573.348391	34.79682207
10.4	9553.765629	34.79491678
10.5	9534.671889	34.79301076
10.6	9516.736109	34.79110401
10.7	9499.991346	34.78919662
10.8	9484.274097	34.78728864
10.9	9469.335282	34.78538014
11	9454.946006	34.78347116
11.1	9440.905436	34.78156173
11.2	9427.076619	34.77965187
11.3	9413.482907	34.77774159
11.4	9400.743615	34.77583091
11.5	9388.008385	34.77391987
11.6	9375.219898	34.77200847
11.7	9362.477404	34.77009672
11.8	9349.934437	34.76818461
11.9	9337.225236	34.76627215
12	9324.470848	34.76435935
12.1	9313.775767	34.76244618
12.2	9303.280826	34.76053278
12.3	9292.608977	34.75861915
12.4	9281.3865	34.75670528
12.5	9269.5321	34.75479114
12.6	9257.068985	34.75287669
12.7	9244.065804	34.75096191
12.8	9230.5896	34.74904675
12.9	9216.696037	34.7471312
13	9202.425811	34.74521523
13.1	9187.804511	34.74329882
13.2	9172.825856	34.74138195
13.3	9157.513533	34.7394646
13.4	9141.891336	34.73754675
13.5	9125.98498	34.73562838
13.6	9110.326199	34.73370948
13.7	9094.768686	34.73179007
13.8	9078.946285	34.72987014
13.9	9063.184831	34.72794968
14	9047.40324	34.7260287
14.1	9031.384485	34.7241072
14.2	9016.237485	34.72218516
14.3	9004.504189	34.72026263
14.4	8993.212358	34.7183398
14.5	8981.663632	34.7164167
14.6	8969.319055	34.71449332
14.7	8956.129305	34.71256961
14.8	8942.163313	34.71064552
14.9	8927.539197	34.70872101
15	8912.361631	34.70679604
15.1	8896.717627	34.70487058
15.2	8880.67279	34.7029446
15.3	8864.27538	34.70101809
15.4	8847.564506	34.69909102
15.5	8830.573574	34.69716338
15.6	8813.333191	34.69523514
15.7	8795.875425	34.6933063
15.8	8778.23691	34.69137684
15.9	8760.440084	34.68944676
16	8742.504365	34.68751603
16.1	8724.445884	34.68558467
16.2	8706.280177	34.68365266
16.3	8688.022826	34.68171999
16.4	8669.702446	34.67978666
16.5	8651.623742	34.67785266
16.6	8634.00093	34.67591801
16.7	8616.434651	34.67398274
16.8	8599.235142	34.67204685
16.9	8581.994582	34.67011036
17	8564.918311	34.66817326
17.1	8550.39762	34.66623557
17.2	8536.312652	34.66429743
17.3	8522.249199	34.66235887
17.4	8507.837851	34.66041988
17.5	8493.035835	34.65848045
17.6	8477.886677	34.65654056
17.7	8462.455485	34.65460018
17.8	8446.797545	34.6526593
17.9	8430.954869	34.65071791
18	8414.959383	34.648776
18.1	8398.83687	34.64683355
18.2	8382.62333	34.64489057
18.3	8366.33977	34.64294704
18.4	8350.001975	34.64100297
18.5	8333.622423	34.63905834
18.6	8317.213108	34.63711316
18.7	8300.785863	34.63516743
18.8	8284.367579	34.63322115
18.9	8267.969178	34.63127431
19	8251.598365	34.62932691
19.1	8235.260184	34.62737897
19.2	8218.960087	34.62543048
19.3	8202.704516	34.62348144
19.4	8186.516418	34.62153185
19.5	8170.400128	34.61958173
19.6	8154.358656	34.61763106
19.7	8138.393026	34.61567987
19.8	8122.505228	34.61372815
19.9	8106.701637	34.6117759
20	8090.999465	34.60982314
20.1	8075.400224	34.60786987
20.2	8059.904089	34.60591608
20.3	8044.510077	34.6039618
20.4	8029.218362	34.60200702
20.5	8014.037725	34.60005176
20.6	7998.979796	34.59809601
20.7	7984.0633	34.59613979
20.8	7969.440459	34.5941831
20.9	7955.01636	34.59222595
21	7941.663004	34.59026837
21.1	7929.119913	34.58831041
21.2	7916.827083	34.58635212
21.3	7904.575122	34.58439351
21.4	7892.273285	34.58243458
21.5	7879.916837	34.58047533
21.6	7867.526389	34.57851576
21.7	7855.146269	34.57655586
21.8	7842.796594	34.57459564
21.9	7830.490939	34.5726351
22	7818.237503	34.57067424
22.1	7806.043456	34.56871307
22.2	7793.921808	34.56675158
22.3	7781.892285	34.56478978
22.4	7769.959196	34.56282768
22.5	7758.124841	34.56086528
22.6	7746.390585	34.55890259
22.7	7734.758639	34.55693961
22.8	7723.245573	34.55497635
22.9	7711.859636	34.55301282
23	7700.601281	34.55104902
23.1	7689.468909	34.54908496
23.2	7678.461487	34.54712065
23.3	7667.580681	34.5451561
23.4	7656.846068	34.5431913
23.5	7646.256739	34.54122628
23.6	7635.81046	34.53926103
23.7	7625.503747	34.53729557
23.8	7615.334474	34.53532991
23.9	7605.312362	34.53336405
24	7595.446456	34.53139799
24.1	7585.734303	34.52943176
24.2	7576.171626	34.52746536
24.3	7566.754585	34.52549879
24.4	7557.48069	34.52353207
24.5	7548.369338	34.5215652
24.6	7539.418513	34.51959819
24.7	7530.624326	34.51763105
24.8	7521.981509	34.5156638
24.9	7513.486292	34.51369643
25	7505.145999	34.51172896
25.1	7496.970387	34.5097614
25.2	7488.955848	34.50779375
25.3	7481.097045	34.50582602
25.4	7473.389012	34.50385823
25.5	7465.82828	34.50189038
25.6	7458.433913	34.49992248
25.7	7451.203508	34.49795453
25.8	7444.132368	34.49598656
25.9	7437.214487	34.49401856
26	7430.445422	34.49205055
26.1	7423.83297	34.49008254
26.2	7417.386158	34.48811453
26.3	7411.100774	34.48614653
26.4	7404.97083	34.48417855
26.5	7398.9909	34.4822106
26.6	7393.157536	34.48024269
26.7	7387.491123	34.47827483
26.8	7381.987574	34.47630703
26.9	7376.641596	34.47433929
27	7371.446762	34.47237162
27.1	7366.39839	34.47040404
27.2	7361.507082	34.46843655
27.3	7356.779319	34.46646916
27.4	7352.210347	34.46450188
27.5	7347.793774	34.46253472
27.6	7343.524038	34.46056769
27.7	7339.401089	34.45860079
27.8	7335.442304	34.45663403
27.9	7331.643213	34.45466743
28	7328.451979	34.45270098
28.1	7325.712973	34.45073474
28.2	7323.163865	34.44876871
28.3	7320.725924	34.44680292
28.4	7318.352866	34.44483736
28.5	7316.026591	34.44287205
28.6	7313.772427	34.44090698
28.7	7311.596035	34.43894216
28.8	7309.511761	34.43697759
28.9	7307.538884	34.43501328
29	7305.677874	34.43304924
29.1	7303.926431	34.43108546
29.2	7302.282045	34.42912196
29.3	7300.743487	34.42715874
29.4	7299.336374	34.42519581
29.5	7298.059034	34.42323318
29.6	7296.908084	34.42127085
29.7	7295.878757	34.41930883
29.8	7294.967908	34.41734713
29.9	7294.190394	34.41538575
30	7293.553531	34.4134247
30.1	7293.05346	34.41146399
30.2	7292.684617	34.40950363
30.3	7292.480704	34.40754362
30.4	7292.415523	34.40558397
30.5	7292.496731	34.40362469
30.6	7292.720196	34.4016658
30.7	7293.079992	34.39970729
30.8	7293.57021	34.39774917
30.9	7294.18664	34.39579145
31	7294.952149	34.39383415
31.1	7295.864016	34.39187726
31.2	7296.9166	34.3899208
31.3	7298.103027	34.38796477
31.4	7299.418175	34.38600917
31.5	7300.875555	34.38405403
31.6	7302.481742	34.38209935
31.7	7304.231363	34.38014512
31.8	7306.117435	34.37819137
31.9	7308.133972	34.3762381
32	7310.28516	34.37428532
32.1	7312.58692	34.37233302
32.2	7315.034178	34.37038124
32.3	7317.619907	34.36842996
32.4	7320.337316	34.3664792
32.5	7323.181455	34.36452897
32.6	7326.17732	34.36257927
32.7	7329.320092	34.36063011
32.8	7332.603291	34.3586815
32.9	7336.019313	34.35673345
33	7339.562553	34.35478596
33.1	7343.249257	34.35283904
33.2	7347.08371	34.35089271
33.3	7351.059852	34.34894696
33.4	7355.170119	34.34700181
33.5	7359.408211	34.34505726
33.6	7363.781559	34.34311332
33.7	7368.303531	34.34116999
33.8	7372.968464	34.3392273
33.9	7377.768824	34.33728524
34	7382.69762	34.33534382
34.1	7387.75343	34.33340305
34.2	7392.958762	34.33146293
34.3	7398.308209	34.32952348
34.4	7403.794582	34.3275847
34.5	7409.41017	34.3256466
34.6	7415.149327	34.32370918
34.7	7421.033895	34.32177246
34.8	7427.063472	34.31983644
34.9	7433.231374	34.31790113
35	7439.529602	34.31596654
35.1	7445.951896	34.31403267
35.2	7452.51167	34.31209953
35.3	7459.217327	34.31016713
35.4	7466.062608	34.30823548
35.5	7473.039567	34.30630459
35.6	7480.1413	34.30437445
35.7	7487.372719	34.30244509
35.8	7494.751051	34.3005165
35.9	7502.270447	34.29858869
36	7509.923011	34.29666168
36.1	7517.701183	34.29473546
36.2	7525.601315	34.29281005
36.3	7533.649513	34.29088546
36.4	7541.840141	34.28896168
36.5	7550.165757	34.28703874
36.6	7558.618103	34.28511663
36.7	7567.191153	34.28319536
36.8	7575.906763	34.28127495
36.9	7584.765949	34.27935539
37	7593.779059	34.2774367
37.1	7602.953647	34.27551888
37.2	7612.251616	34.27360194
37.3	7621.686431	34.2716859
37.4	7631.267744	34.26977075
37.5	7640.988941	34.26785651
37.6	7650.841633	34.26594318
